FeatureSetID,Name,Domain,Authors,Contributors,Filename
Appr,Apprehensional Morphology,Morphosyntax,MV,MV;DP;KPVD,
Attr,Attributives,Morphosyntax,DI,NCP;MV;NJM,
Coarg,Coargument Diathesis,Morphosyntax,DI;BB,DI;BB;NCP;KMB;MV,
Cor,Coronal Consonants,Phonology,DI;KPVD,,
CoPart,Co-participation,Morphosyntax,FR;MV,FR;MV;OCD;DI;NJM;KPVD;DP;RL,
Dem,Demonstratives,Morphosyntax,DI;MV,DI;MV;NCP;AG;NJM;KPVD,
Gend,Genderlects,Morphosyntax,FR;MV,FR;MV;NCP;DI;OCD,
Glot,Glottalized Consonants,Phonology,DI;KPVD,DI;KPVD;NCP;MV;AG,
ITM,Indirect Transitivity Marking,Morphosyntax,MV;RZ,MV;RZ,
Lat,Laterals,Phonology,KPVD;DI,KPVD;DI;NCP;MV;AG;SH,
MonPl,Monoexponential Verbal Plurals,Morphosyntax,MV;DI;NCP;BB,MV;DI;NCP;SH;AG;BB,
NounPoss,Noun Possession Classes,Moprhosyntax,DI;NCP;BB,DI;NCP;BB;TH;AM,
Ppron,Personal Pronouns,Moprhosyntax,NCP;DI;MV;BB,NCP;DI;MV;BB;AG;KPVD;NJM,
PredNom,Predicative Nominals,Morphosyntax,DI;BB,DI;BB;KMB;MV;NCP,
SgPl,Singular-Plural Alternation,Morphosyntax,DI;MV,DI;MV;BB;SH;AG,
SocCaus,Sociative Causative,Morphosyntax,MV;FR,MV;FR;OCD;RL,
Syll,Syllable Structure,Phonology,SE,SE;MV;NCP;DI,
ToneProm,Tone and Prominence,Phonology,KPVD,KPVD;AG,
VelUv,Velar-Uvular distinction,Phonology,DI,DI;KPVD;NCP;MV;AG,
WO,Word Order,Morphosyntax,DI,DI;NCP;MV;NJM,
Align,Alignment,Morphosyntax,AWM;DI;MV;NCP;BB,AWM;DI;MV;NCP;HT;BB,
IndexAlign,ERROR, ERORR,DI,DI,
NounAlign,ERROR2, ERORR2,DI,DI,
ProAlign,ERROR3, ERORR3,DI,DI,
